Date,Price,Close,High,Low,Open,Volume,Ticker
2020-07-08,92.67951965332031,92.71111309340714,91.46200043450004,91.54949053137899,117092000,AAPL
2020-07-09,93.07806396484375,93.6272780523232,92.02822738668674,93.57381394650133,125642800,AAPL
2020-07-10,93.24088287353516,93.2992120729912,92.05982226682518,92.67222323886368,90257200,AAPL
2020-07-13,92.81072998046875,97.16317034048585,92.59687358818513,94.54830204332501,191649200,AAPL
2020-07-14,94.34660339355469,94.53858170931154,91.25542322619387,92.19103384207206,170989200,AAPL
2020-07-15,94.99545288085938,96.47542722006055,93.79494692925732,96.22511971933456,153198000,AAPL
2020-07-16,93.82652282714844,94.68437336507236,93.22626996352706,93.86540647447868,110577600,AAPL
2020-07-17,93.63697052001953,94.43406675668288,93.16308394375518,94.27853958226679,92186800,AAPL
2020-07-20,95.61029052734375,95.74881216241437,93.37939358732925,93.72448140194915,90318000,AAPL
2020-07-21,94.29071807861328,96.4778739103337,94.04041054119061,96.40253913610066,103433200,AAPL
2020-07-22,94.55558776855469,95.23846569726479,93.90430327124304,93.9917859277632,89001600,AAPL
2020-07-23,90.25176239013672,94.36604333190014,89.44008553110294,94.28827601915101,197004400,AAPL
2020-07-24,90.02816772460938,90.37325548035092,86.65508713174927,88.44613048133,185438800,AAPL
2020-07-27,92.161865234375,92.25421298171179,90.86901902055509,91.09259075129832,121214000,AAPL
2020-07-28,90.64788055419922,91.90914086643643,90.64301546203014,91.7317355771427,103625600,AAPL
2020-07-29,92.38543701171875,92.57013249165894,91.09501603040513,91.13146713399918,90329200,AAPL
2020-07-30,93.50333404541016,93.60782969927278,91.1484959328642,91.55676319653618,158130000,AAPL
2020-07-31,103.29205322265625,103.44272272989053,98.00885320518057,100.0113203728721,374336800,AAPL
2020-08-03,105.89476776123047,108.51935112132352,104.87895742584206,105.1778638999422,308151200,AAPL
2020-08-04,106.60196685791016,107.69554467867292,105.36014463163505,106.08433883614123,173071600,AAPL
2020-08-05,106.98836517333984,107.30914978579867,105.85590367757412,106.32250015172326,121776800,AAPL
2020-08-06,110.72109985351562,111.2168571833951,106.73076025201287,107.32129046502143,202428800,AAPL
2020-08-07,108.2037582397461,110.69917615288762,107.40522480472758,110.24147880055945,198045600,AAPL
2020-08-10,109.77649688720703,110.79657580812425,107.12039705946748,109.65233223130258,212403600,AAPL
2020-08-11,106.51174926757812,109.53789844079104,106.25125017767719,109.03881778751953,187902400,AAPL
2020-08-12,110.05159759521484,110.30965976352992,107.41010462326905,107.60486600059996,165598000,AAPL
2020-08-13,111.99925231933594,113.00472456165949,110.94508601296111,111.43443386689364,210082000,AAPL
2020-08-14,111.89942169189453,111.98949901322317,110.08567574687753,111.82395110215055,165565200,AAPL
2020-08-17,111.60726928710938,113.04852867975069,110.97915755635789,113.02418165118854,119561600,AAPL
2020-08-18,112.53726196289062,112.96330892543267,111.02296903312585,111.35893868376326,105633600,AAPL
2020-08-19,112.67847442626953,114.09538682492261,112.58353067113143,112.9462768876478,145538000,AAPL
2020-08-20,115.17876434326172,115.2931886914799,112.7028193742301,112.71986303729176,126907200,AAPL
2020-08-21,121.11421203613281,121.59868597251888,116.1282420708619,116.14041187069935,338054800,AAPL
2020-08-24,122.5627670288086,125.41363550271217,120.69303108379322,125.32841718543504,345937600,AAPL
2020-08-25,121.55728912353516,121.90299909151933,119.83119107466611,121.43313191060219,211495600,AAPL
2020-08-26,123.21036529541016,123.66806272085745,121.80805955440918,122.87683252443458,163022400,AAPL
2020-08-27,121.73744201660156,124.1476490247268,120.5907617170358,123.81411631076067,155552400,AAPL
2020-08-28,121.54026794433594,123.13246125062976,121.31628565950032,122.71371757611423,187630000,AAPL
2020-08-31,125.66197967529297,127.57067726252296,122.7015674433427,124.24020792932492,225702700,AAPL
2020-09-01,130.6674041748047,131.27118380524524,127.11296048915095,129.28457897882038,151948100,AAPL
2020-09-02,127.9601821899414,134.36793159802133,123.67537209267218,133.9881416796695,200119000,AAPL
2020-09-03,117.7155532836914,125.46717239071351,117.34550374738473,123.58770382002211,257599600,AAPL
2020-09-04,117.79348754882812,120.4617572800833,107.98710202760628,116.92678671535833,332607200,AAPL
2020-09-08,109.86654663085938,115.8750237924831,109.73021220865846,110.96696230424361,231366600,AAPL
2020-09-09,114.24876403808594,116.02111927354656,112.24269366983658,114.19033711230628,176940500,AAPL
2020-09-10,110.51901245117188,117.34550401835627,109.55493113746954,117.20916958731428,182274400,AAPL
2020-09-11,109.06803131103516,112.21347869736357,107.12038789476668,111.57075280375336,180860300,AAPL
2020-09-14,112.34005737304688,112.89513537305015,109.84707652105583,111.71681216004912,140150100,AAPL
2020-09-15,112.51534271240234,115.71921650157876,110.63586682482071,115.23230572686505,184642000,AAPL
2020-09-16,109.19461822509766,112.96331066061114,109.1069778434127,112.21347126407375,154679000,AAPL
2020-09-17,107.45147705078125,109.26278591004208,105.86415043956644,106.84771238414066,178011000,AAPL
2020-09-18,104.04309844970703,107.97733869117779,103.31273223375831,107.50990847358545,287104900,AAPL
2020-09-21,107.19830322265625,107.3054242127271,100.4010239357237,101.80332967507266,195713800,AAPL
2020-09-22,108.88301086425781,109.9055267053134,106.30238909052137,109.73023848769446,183055400,AAPL
2020-09-23,104.31578063964844,109.17514872406446,103.97493710920857,108.69797818298632,150718700,AAPL
2020-09-24,105.38700103759766,107.36385819012885,102.25129351440843,102.41684144459643,167743300,AAPL
2020-09-25,109.34069061279297,109.49650563867307,104.851372337576,105.59147885116779,149981400,AAPL
2020-09-28,111.9505386352539,112.30111503190352,109.82760709095112,111.99923269077127,137672400,AAPL
2020-09-29,111.10333251953125,112.2913963783167,110.59694842102935,111.55129711355788,99382200,AAPL
2020-09-30,112.77828216552734,114.19032800652033,110.64561781826201,110.81116571454996,142675200,AAPL
2020-10-01,113.73262023925781,114.6382745821108,112.79775243851745,114.56036707463188,116120400,AAPL
2020-10-02,110.06130981445312,112.34979643192956,109.28225702161913,109.93471568590569,144712000,AAPL
2020-10-05,113.4502182006836,113.59629292893594,110.57744740695462,110.9280237828925,106243800,AAPL
2020-10-06,110.19767761230469,113.0801892267211,109.31149621483338,112.6711784272963,161498200,AAPL
2020-10-07,112.06739807128906,112.52509543882869,111.14226303933226,111.61944100062698,96849000,AAPL
2020-10-08,111.96027374267578,113.35283896768823,111.59021676910432,113.20676423757683,83477200,AAPL
2020-10-09,113.90792083740234,113.93713429847533,111.9115834611595,112.26215985337453,100506900,AAPL
2020-10-12,121.14342498779297,121.90300475026318,116.1574550435818,116.91703480605202,240226800,AAPL
2020-10-13,117.92982482910156,122.10752146708244,116.51778611511698,121.99066017012335,262330500,AAPL
2020-10-14,118.0174789428711,119.80930768028661,116.48857885052384,117.83245040358545,150712000,AAPL
2020-10-15,117.55001068115234,118.02718121016164,115.05702963037932,115.61210767464269,112559200,AAPL
2020-10-16,115.90425872802734,118.36803393931339,115.69975705683035,118.10509791229572,115393800,AAPL
2020-10-19,112.94384002685547,117.26760316923634,112.63221739110126,116.81964609469402,120639300,AAPL
2020-10-20,114.43379211425781,115.8653112278617,112.60300253020057,113.15808061203983,124423700,AAPL
2020-10-21,113.81053924560547,115.60236752064498,113.40152850485114,113.6157704572297,89946000,AAPL
2020-10-22,112.7198715209961,114.94992429837153,111.59023468508376,114.3753655822656,101988000,AAPL
2020-10-23,112.02847290039062,113.4989460580051,111.28836617190187,113.34313098688261,82572600,AAPL
2020-10-26,112.03820037841797,113.49893306950727,109.92500143875907,111.02542482103557,111850700,AAPL
2020-10-27,113.547607421875,114.20980646740922,111.54153712055215,112.46666475299311,92276800,AAPL
2020-10-28,108.28897094726562,112.4082400407623,108.19159026240904,112.03819046643926,143937800,AAPL
2020-10-29,112.3011245727539,113.86897819384106,109.26279802021777,109.42835336524011,146129200,AAPL
2020-10-30,106.01024627685547,109.0583059665517,104.90008997174331,108.15265135662641,190272600,AAPL
2020-11-02,105.922607421875,107.78261086326383,104.51056860371104,106.25371073951881,122866900,AAPL
2020-11-03,107.54887390136719,108.57138225685797,105.88363963985061,106.78929414309684,107624400,AAPL
2020-11-04,111.94081115722656,112.56405650493748,109.40887600344215,111.15201788927038,138235500,AAPL
2020-11-05,115.91400909423828,116.4885678267502,113.81055784373574,114.8622797541516,126387100,AAPL
2020-11-06,115.78233337402344,116.2798340294687,113.28504322305884,115.42139495905278,114457900,AAPL
2020-11-09,113.47036743164062,119.00146077117734,113.20698522415755,117.54796519416685,154515300,AAPL
2020-11-10,113.12894439697266,114.7092525422394,111.33401722344382,112.71923542912484,138023400,AAPL
2020-11-11,116.56271362304688,116.69928328623824,113.58743745496243,114.31906384026838,112295000,AAPL
2020-11-12,116.28955078125,117.57721266130524,115.66523032076788,116.68951003006755,103162300,AAPL
2020-11-13,116.33834075927734,116.7382926065819,114.98239392252158,116.51393137193214,81581900,AAPL
2020-11-16,117.35289001464844,118.02598131332323,115.25555928981679,116.00669253232006,91183000,AAPL
2020-11-17,116.46514129638672,117.7137822164983,116.04567528955357,116.62122513264414,74271000,AAPL
2020-11-18,115.13847351074219,116.88462258409794,115.10920964823985,115.70426632741369,76322100,AAPL
2020-11-19,115.73353576660156,116.14324474635212,113.94836564306064,114.7092558747369,74113000,AAPL
2020-11-20,114.46539306640625,115.86036112610928,114.41662243532618,115.73354855431413,73604300,AAPL
2020-11-23,111.06087493896484,114.7385207767759,110.96332625053886,114.30929761671617,127959300,AAPL
2020-11-24,112.34854125976562,113.01188278583413,109.83174481299207,111.11941434226163,113874200,AAPL
2020-11-25,113.18748474121094,113.88984730295674,112.34855250829112,112.71924799503968,76499200,AAPL
2020-11-27,113.7337417602539,114.61169479519093,113.37281088768742,113.71423500058307,46691300,AAPL
2020-11-30,116.13349914550781,118.00646092624498,113.94836962549256,114.1044534951316,169410200,AAPL
2020-12-01,119.7136001586914,120.4452266191373,117.06999077471228,118.04549272197347,127728200,AAPL
2020-12-02,120.06475830078125,120.34765470402952,117.92840706667509,119.03072137520432,89004200,AAPL
2020-12-03,119.92818450927734,120.7476023862672,119.21606497499924,120.49396985375188,78967600,AAPL
2020-12-04,119.25508117675781,119.85013780093243,118.5429616709057,119.59650527854147,78260400,AAPL
2020-12-07,120.71835327148438,121.51826448637165,119.25510050455729,119.31362823363807,86712000,AAPL
2020-12-08,121.33290100097656,121.9182079857445,120.07450289170544,121.3231513423879,82225500,AAPL
2020-12-09,118.7966079711914,122.86444868955574,118.03571775825858,121.47923792024274,115089200,AAPL
2020-12-10,120.22083282470703,120.83540368650691,117.20653600869163,117.54796013053175,81312200,AAPL
2020-12-11,119.41118621826172,119.75261038065898,117.5967521638208,119.43069298076075,86939800,AAPL
2020-12-14,118.7966079711914,120.32814549895028,118.56248962317086,119.596519149209,79184500,AAPL
2020-12-15,124.74718475341797,124.76669895990952,121.08905249761035,121.29390701083688,157243700,AAPL
2020-12-16,124.67888641357422,125.22516505635238,123.45950912702416,124.28869163586886,98208600,AAPL
2020-12-17,125.54707336425781,126.40551967508249,124.9032386311393,125.74217073899736,94359800,AAPL
2020-12-18,123.55706024169922,125.93728698989182,123.03028838222276,125.80071733474844,192541500,AAPL
2020-12-21,125.08858489990234,125.16662682589052,120.42568773818081,121.95722518388207,121251600,AAPL
2020-12-22,128.649169921875,131.11718805054522,126.47379039741485,128.38578029311114,168904800,AAPL
2020-12-23,127.75173950195312,129.18571364711548,127.57614141408989,128.92233884278792,88223700,AAPL
2020-12-24,128.73699951171875,130.19050284332158,127.8883175389933,128.1029291687596,54930100,AAPL
2020-12-28,133.3413848876953,133.97545530087663,130.2392804588712,130.70753218566256,124486200,AAPL
2020-12-29,131.5659637451172,135.3899301990958,131.04894882181017,134.66806816994003,121047300,AAPL
2020-12-30,130.44407653808594,132.65846936156456,130.13190887795975,132.25851012889285,96452100,AAPL
2020-12-31,129.4393310546875,131.43911264182535,128.49309315567558,130.79527790714135,99116600,AAPL
2021-01-04,126.23968505859375,130.33678943220556,123.65460393221329,130.24899784708666,143301900,AAPL
2021-01-05,127.80049133300781,128.5126183969194,125.28369478714089,125.732432185154,97664900,AAPL
2021-01-06,123.49854278564453,127.83953083739338,123.28393117035725,124.59110762597568,155088000,AAPL
2021-01-07,127.71270751953125,128.4053204209461,124.72767407409188,125.21542502622191,109578200,AAPL
2021-01-08,128.81503295898438,129.38082586513295,127.03961229986527,129.1857135709603,105158200,AAPL
2021-01-11,125.82022094726562,126.98107049808904,125.35198424007667,126.0250828794601,100384500,AAPL
2021-01-12,125.64463806152344,126.51283409054386,123.75216213905773,125.35198453697099,91951100,AAPL
2021-01-13,127.68345642089844,128.2297351603127,125.3422575705574,125.60563239385975,88636800,AAPL
2021-01-14,125.75196075439453,127.79075627059156,125.60562652996778,127.59565885633445,90221800,AAPL
2021-01-15,124.02530670166016,127.02985423644121,123.88873703575999,125.6251291671953,111598500,AAPL
2021-01-19,124.69839477539062,125.55684110809314,123.8301987834441,124.64961670921872,90757300,AAPL
2021-01-20,128.79551696777344,129.24425439918255,125.40077446290326,125.50808026921992,104319500,AAPL
2021-01-21,133.51695251464844,136.24836106173234,130.31730718048644,130.52216914763383,120150900,AAPL
2021-01-22,135.66302490234375,136.42391501700993,131.71224014697756,132.94136689721347,114459400,AAPL
2021-01-25,139.4187469482422,141.53558454599184,133.1950392958399,139.56508118226773,157611700,AAPL
2021-01-26,139.65283203125,140.76490341435823,137.90667558906043,140.0820551764804,98390600,AAPL
2021-01-27,138.5797576904297,140.76488667679246,136.97018597217604,139.91619014600965,140843800,AAPL
2021-01-28,133.73153686523438,138.51150456888308,133.35109176240107,136.1020139559467,142621100,AAPL
2021-01-29,128.7272186279297,133.39011584373532,127.0200905501982,132.50240567092084,177523800,AAPL
2021-02-01,130.85382080078125,132.06344848329783,127.72245323542478,130.47337566526852,106239800,AAPL
2021-02-02,131.68299865722656,132.97065334502736,131.31230319506753,132.4048604919866,83305400,AAPL
2021-02-03,130.6587371826172,132.44390758674706,130.33681974400568,132.43414304059044,89880900,AAPL
2021-02-04,134.0242156982422,134.03396535939603,131.2928071922982,132.96092211829657,84183100,AAPL
2021-02-05,133.60897827148438,134.2537751308866,132.72972066845895,134.1853957164029,75693800,AAPL
2021-02-08,133.75552368164062,133.80437463624327,131.81136898331476,132.89579458373277,71297200,AAPL
2021-02-09,132.87623596191406,134.70316008517767,132.71993379523988,133.47218176230825,76774200,AAPL
2021-02-10,132.27056884765625,133.83371027926714,131.3033734097846,133.33545130799016,73046600,AAPL
2021-02-11,132.0165557861328,133.2475195180307,130.68789013114852,132.76880394646017,64280000,AAPL
2021-02-12,132.25103759765625,132.40735473658407,130.6097523605829,131.25454937824293,60145100,AAPL
2021-02-16,130.1212158203125,132.87623338492867,129.73042314316442,132.36822526546072,80576300,AAPL
2021-02-17,127.82537078857422,129.17357959912786,126.48694111313472,128.2259277405819,97918500,AAPL
2021-02-18,126.72144317626953,127.00475491652134,124.47443299245604,126.22318421251387,96856700,AAPL
2021-02-19,126.87773895263672,127.69839634917041,125.83239992851125,127.2392241428884,87668800,AAPL
2021-02-22,123.0969009399414,126.73119158884104,122.70611563671171,125.06058423119387,103916400,AAPL
2021-02-23,122.96012115478516,123.79053522480318,115.6622326225289,120.9085077307379,158273000,AAPL
2021-02-24,122.4618911743164,122.66705180728367,119.41378182324772,122.06134159193573,111039900,AAPL
2021-02-25,118.20233917236328,123.5463093432761,117.76271033657684,121.80732245880864,148199500,AAPL
2021-02-26,118.46612548828125,121.97340694279767,118.40750284268555,119.76547611682196,164560400,AAPL
2021-03-01,124.84565734863281,124.98243108447949,119.96085977236707,120.89874001257695,116307900,AAPL
2021-03-02,122.23717498779297,125.75422768741775,122.12970884679918,125.45137262840403,102260900,AAPL
2021-03-03,119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300,AAPL
2021-03-04,117.3621597290039,120.75221089719713,115.88695602840484,118.94483704068907,178155000,AAPL
2021-03-05,118.62242126464844,119.13044438108311,114.86112866250235,118.19256415106085,153766600,AAPL
2021-03-08,113.67902374267578,118.21211585349621,113.53247830668076,118.14372897717995,154376600,AAPL
2021-03-09,118.3000259399414,119.24767787685906,116.05302349253789,116.28749169278657,129525800,AAPL
2021-03-10,117.21562194824219,119.35515851076174,116.69782707332043,118.88622205333715,111943300,AAPL
2021-03-11,119.14997100830078,120.37117029395523,118.46610238977786,119.71660926571059,103026500,AAPL
2021-03-12,118.24141693115234,118.37819067624436,116.41450728444738,117.62593507823823,88105100,AAPL
2021-03-15,121.13319396972656,121.14296565074109,117.64544920841006,118.61264438141345,92403800,AAPL
2021-03-16,122.67680358886719,124.28878824765125,121.8463895081631,122.80380564002117,115227900,AAPL
2021-03-17,121.88548278808594,122.96013686622555,119.52123487184643,121.19184236079936,111932600,AAPL
2021-03-18,117.75293731689453,120.34188170191756,117.54777669894918,120.04879084564699,121229700,AAPL
2021-03-19,117.2253646850586,118.63218870661474,116.9225096345994,117.13744191051595,185549500,AAPL
2021-03-22,120.54702758789062,121.0159714098922,117.48914715086833,117.55753401515928,111912300,AAPL
2021-03-23,119.71661376953125,121.37744187905922,119.32582849269843,120.48841264153353,95467100,AAPL
2021-03-24,117.32306671142578,120.06832806693622,117.30353080035886,119.99016951544908,88530500,AAPL
2021-03-25,117.8115463256836,118.85690017985242,116.25818424833348,116.7857432897759,98844700,AAPL
2021-03-26,118.41726684570312,118.68105009974973,116.18002856883523,117.57708103155676,94071200,AAPL
2021-03-29,118.59310913085938,119.755693282019,117.94831975836384,118.84712067934997,80819200,AAPL
2021-03-30,117.13744354248047,117.62592328414752,116.12140478537988,117.3426041395475,85671900,AAPL
2021-03-31,119.33560180664062,120.67403152206795,118.35864232800027,118.84712206732044,118323800,AAPL
2021-04-01,120.166015625,121.31882810556307,119.66776420491013,120.81081245730563,75089100,AAPL
2021-04-05,122.99920654296875,123.25321810824464,120.23440927913929,121.01597988601445,88651200,AAPL
2021-04-06,123.30207824707031,124.20087934870516,122.75498322061618,123.58539744394426,80171300,AAPL
2021-04-07,124.95313262939453,124.97266854154003,122.25672208309726,122.93082658307411,83466700,AAPL
2021-04-08,127.35640716552734,127.38571475016,125.55880574105429,125.9788910589324,88844600,AAPL
2021-04-09,129.9356231689453,129.97469499267643,126.48695706989602,126.80935551775305,106686700,AAPL
2021-04-12,128.21615600585938,129.7890612236751,127.62021018029645,129.4666628353656,91420000,AAPL
2021-04-13,131.3326416015625,131.5573529909673,128.89024316451298,129.38850198628998,91266500,AAPL
2021-04-14,128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800,AAPL
2021-04-15,131.40103149414062,131.88951116512257,130.56084586376303,130.73670629706913,89347100,AAPL
2021-04-16,131.06893920898438,131.5671833740766,130.20920975653553,131.20571299394445,84922400,AAPL
2021-04-19,131.7332305908203,132.34871991709494,130.26779117185836,130.4338725171409,94264200,AAPL
2021-04-20,130.04307556152344,132.40731568848526,128.7730252699242,131.90907172571517,94812300,AAPL
2021-04-21,130.424072265625,130.6683121013284,128.27476469287822,129.31033921110608,68847100,AAPL
2021-04-22,128.90003967285156,131.05911183417535,128.38225232698375,129.97468618567086,84566500,AAPL
2021-04-23,131.22518920898438,132.0067447760847,129.1149534004929,129.1149534004929,78657500,AAPL
2021-04-26,131.61598205566406,131.9481447004186,130.48270548356416,131.72344819452212,66905100,AAPL
2021-04-27,131.29356384277344,132.29006653400396,131.0200164227833,131.89927385743493,66015800,AAPL
2021-04-28,130.50225830078125,131.9090824360274,130.0137785264441,131.215434597292,107760100,AAPL
2021-04-29,130.404541015625,133.91183671153877,129.39827399165063,133.32565508852434,151101000,AAPL
2021-04-30,128.43109130859375,130.4826971366181,128.0500777328737,128.74371056977085,109839500,AAPL
2021-05-03,129.48623657226562,130.98099867978124,128.79260350923943,128.99775670531434,75135100,AAPL
2021-05-04,124.9042739868164,128.4604135210105,123.78076904048892,128.1673226815826,137564700,AAPL
2021-05-05,125.14851379394531,127.44435959905208,125.02150429281544,126.22316026424471,84000900,AAPL
2021-05-06,126.75072479248047,126.76048902041141,124.20085257038014,124.94334384163355,78128300,AAPL
2021-05-07,127.42597198486328,128.45350987129697,126.71156944514985,128.05228747592136,78973300,AAPL
2021-05-10,124.13780975341797,126.77028959754912,124.0986641002731,126.64307929080063,88071200,AAPL
2021-05-11,123.21794128417969,123.57023731070763,120.1450702711453,120.8594655388421,126142800,AAPL
2021-05-12,120.14505004882812,121.97507024694492,119.63617145947643,120.7615847905906,112172300,AAPL
2021-05-13,122.29801177978516,123.45278244324763,121.6031932189441,121.91635098532697,105861300,AAPL
2021-05-14,124.7249984741211,125.15559325754263,123.15920944295783,123.5506585673164,81918000,AAPL
2021-05-17,123.5702133178711,124.21610541801878,122.49373395056179,124.10845673466083,74244600,AAPL
2021-05-18,122.18054962158203,124.27479315232019,122.11204660763335,123.85398679055868,63342900,AAPL
2021-05-19,122.02400970458984,122.2490879012354,120.233135080965,120.5267237775913,92612000,AAPL
2021-05-20,124.58798217773438,124.98921955050378,122.42523508929487,122.55246033737806,76857100,AAPL
2021-05-21,122.7481918334961,125.26324257721592,122.53289444071314,125.08709084369087,79295400,AAPL
2021-05-24,124.3824691772461,125.20451299175396,123.24727505830785,123.31577808732766,63092900,AAPL
2021-05-25,124.18675994873047,125.57640468540349,123.61915910320705,125.08708769015121,72009500,AAPL
2021-05-26,124.13780975341797,124.66626487146893,123.71700331494795,124.2454584329989,56575900,AAPL
2021-05-27,122.60138702392578,124.91092845931593,122.40566621059594,123.73658864679605,94625600,AAPL
2021-05-28,121.9457015991211,123.11026047811285,121.88698685438862,122.88517484618893,71311100,AAPL
2021-06-01,121.62276458740234,122.66988658829085,121.29003772089115,122.40566275113609,67637100,AAPL
2021-06-02,122.38609313964844,122.56224486317687,121.3976932979945,121.62277149311544,59278900,AAPL
2021-06-03,120.89859008789062,122.1805785667547,120.49735272094428,122.01421513150538,76229200,AAPL
2021-06-04,123.19834899902344,123.46258031804118,121.20196528333545,121.41726266438081,75169300,AAPL
2021-06-07,123.20812225341797,123.61914040368376,122.16100031844385,123.47234607394033,71057600,AAPL
2021-06-08,124.03016662597656,125.71339992147556,123.51149976456149,123.89316056697146,74403800,AAPL
2021-06-09,124.41181945800781,125.01856587063828,123.81486132504213,124.49011076278654,56877900,AAPL
2021-06-10,123.41365051269531,125.44917995366876,123.24728706405148,124.30418997670186,71186400,AAPL
2021-06-11,124.62713623046875,124.71521582863545,123.40386240122137,123.82466889713331,53522400,AAPL
2021-06-14,127.69021606445312,127.74893082128202,124.35312881388705,125.08709313933291,96906500,AAPL
2021-06-15,126.86817169189453,127.80765254019511,126.6235169320033,127.1617603902723,62746300,AAPL
2021-06-16,127.36724090576172,128.09142425066744,125.7133875464811,127.58253825336777,91815000,AAPL
2021-06-17,128.97219848632812,129.71595852379107,126.87795430920667,127.02475612675201,96721700,AAPL
2021-06-18,127.6706314086914,128.69816933296693,127.45533405078574,127.91528613971695,108953300,AAPL
2021-06-21,129.4712677001953,129.57891636339633,126.4473392510089,127.51403013838598,79663300,AAPL
2021-06-22,131.11534118652344,131.2132090384515,128.8058002468752,129.3049053861556,74783600,AAPL
2021-06-23,130.8413543701172,131.4481082905956,130.38140225586088,130.90986486619562,60214200,AAPL
2021-06-24,130.5575408935547,131.76123786596312,130.0877931066075,131.57529790019714,68711000,AAPL
2021-06-25,130.26400756835938,131.02732938057292,129.97041880999774,130.6065302752054,70783700,AAPL
2021-06-28,131.89828491210938,132.35823709699443,130.49886672631996,130.55758148480862,62111300,AAPL
2021-06-29,133.4151153564453,133.57169796299607,131.47745413113225,131.9178296460844,64556100,AAPL
2021-06-30,134.03163146972656,134.47200692367426,132.96492567634033,133.25851428981784,63261400,AAPL
2021-07-01,134.3350372314453,134.3937519835152,132.85731295249462,133.67936427909643,52485800,AAPL
2021-07-02,136.96751403808594,137.00665222554704,134.8047596004936,134.95154646914781,78852600,AAPL
2021-07-06,138.9834747314453,140.08930404867277,137.07517066561473,137.07517066561473,108181800,AAPL
2021-07-07,141.47897338867188,141.79212374224406,139.60980728509813,140.4709819568287,104911600,AAPL
2021-07-08,140.17738342285156,140.97984319492215,137.66232556002745,138.55287238610808,105575500,AAPL
2021-07-09,142.00741577148438,142.5358635061349,139.60000625630684,139.6978741376513,99890800,AAPL
2021-07-12,141.41041564941406,143.1915090210594,140.92110625270328,143.08386035648152,76299700,AAPL
2021-07-13,142.5260772705078,144.30717110195238,140.55905836364727,140.95050000905363,100827100,AAPL
2021-07-14,145.9610137939453,146.37204690308326,144.52244270958388,144.93347581872183,127050800,AAPL
2021-07-15,145.30532836914062,146.79283326062594,143.9450487115604,146.04908828115288,106820300,AAPL
2021-07-16,143.26002502441406,146.55796605066817,142.76093474422927,145.28577338362382,93251400,AAPL
2021-07-19,139.40426635742188,140.98963920959875,138.64094477148268,140.67647397816722,121434600,AAPL
